id,rid, cuisine
0,0,Mediterranean
1,0,Italian
2,0,North Indian
3,0,Continental
4,1,Modern Indian
5,1,European
6,1,Pizza
7,1,Grill
8,2,Finger Food
9,2,Continental
10,3,Pizza
11,4,Modern Indian
12,5,Mexican
13,5,Italian
14,5,North Indian
15,5,Japanese
16,5,Asian
17,6,Healthy Food
18,6,Continental
19,6,Italian
20,6,North Indian
21,7,European
22,7,Continental
23,7,Indian
24,7,Asian
25,8,North Indian
26,8,Continental
27,9,Cafe
28,9,Fast Food
29,10,North Indian
30,10,Chinese
31,10,Continental
32,10,American
33,11,North Indian
34,11,Mughlai
35,11,South Indian
36,12,Spanish
37,12,Italian
38,12,European
39,12,Lebanese
40,13,Fast Food
41,13,Burger
42,14,Asian
43,14,Fast Food
44,14,Desserts
45,15,Continental
46,15,Italian
47,15,North Indian
48,16,Continental
49,16,Seafood
50,16,Fast Food
51,16,Desserts
52,16,Italian
53,16,Finger Food
54,17,Asian
55,17,North Indian
56,17,Italian
57,17,Lebanese
58,17,Seafood
59,18,Continental
60,18,North Indian
61,19,Continental
62,19,Fast Food
63,19,North Indian
64,19,Salad
65,19,European
66,20,North Indian
67,20,Japanese
68,21,Italian
69,21,Pizza
70,21,Salad
71,22,Chinese
72,22,Japanese
73,22,Asian
74,22,North Indian
75,23,Modern Indian
76,24,Lebanese
77,24,European
78,24,Mediterranean
79,24,Arabian
80,24,Cafe
81,25,Seafood
82,25,Modern Australian
83,25,Grill
84,26,North Indian
85,26,Turkish
86,26,Lebanese
87,26,Greek
88,27,Asian
89,27,Cantonese
90,27,Chinese
91,27,Dim Sum
92,27,Tea
93,27,Yum Cha
94,28,Finger Food
95,29,Italian
96,29,Pizza
97,30,Continental
98,30,Finger Food
99,30,Fusion
100,31,Mediterranean
101,31,European
102,31,Mughlai
103,31,Finger Food
104,32,Japanese
105,32,Sushi
106,32,Finger Food
107,32,Indian
108,32,Asian
109,33,Finger Food
110,33,Fast Food
111,33,Pizza
112,34,Beverages
113,35,Modern Indian
114,35,Italian
115,35,American
116,36,North Indian
117,36,Italian
118,36,Chinese
119,36,Continental
120,37,Modern Indian
121,38,Asian
122,38,Italian
123,38,Finger Food
124,39,North Indian
125,39,South Indian
126,40,North Indian
127,40,Mexican
128,40,Italian
129,40,Continental
130,41,Seafood
131,42,Continental
132,42,Lebanese
133,42,North Indian
134,42,Mediterranean
135,42,European
136,42,Italian
137,42,Pan Asian
138,42,Asian
139,43,Pizza
140,43,Italian
141,44,Desserts
142,45,Cafe
143,45,Desserts
144,46,North Indian
145,46,Mughlai
146,46,Chinese
147,47,Fast Food
148,48,European
149,48,Continental
150,48,Mediterranean
151,49,European
152,49,Pizza
153,49,Sushi
154,49,Burger
155,49,Grill
156,50,Italian
157,50,Mediterranean
158,50,Salad
159,51,North Indian
160,51,Mughlai
161,52,North Indian
162,52,Chinese
163,52,Italian
164,52,Mexican
165,53,Continental
166,53,Thai
167,53,Italian
168,53,Mexican
169,53,Mediterranean
170,54,Modern Indian
171,55,American
172,55,Continental
173,55,Italian
174,55,Finger Food
175,56,Cafe
176,56,Italian
177,56,Salad
178,56,Desserts
179,56,Beverages
180,57,Finger Food
181,58,Thai
182,59,Goan
183,59,Indian
184,59,Continental
185,60,American
186,60,North Eastern
187,60,Chinese
188,60,Finger Food
189,61,Cafe
190,61,American
191,61,Desserts
192,62,Continental
193,63,American
194,63,Chinese
195,63,Mughlai
196,63,Italian
197,64,Mexican
198,64,Italian
199,64,Finger Food
200,64,Greek
201,65,Finger Food
202,65,Continental
203,66,Sushi
204,66,Asian
205,66,Chinese
206,66,Thai
207,66,Japanese
208,67,Parsi
209,67,Iranian
210,67,Indian
211,68,North Indian
212,68,Chinese
213,68,Continental
214,69,Desserts
215,70,Salad
216,70,Healthy Food
217,70,Juices
218,71,Chinese
219,71,Cantonese
220,71,Asian
221,71,Dim Sum
222,72,American
223,72,North Indian
224,72,Asian
225,73,Finger Food
226,73,North Indian
227,73,Italian
228,74,Finger Food
229,75,Pizza
230,76,Modern Indian
231,77,North Indian
232,77,Continental
233,77,Indian
234,78,Fast Food
235,78,Italian
236,78,Beverages
237,79,Mexican
238,79,Italian
239,79,North Indian
240,79,Japanese
241,79,Asian
242,80,Modern Indian
243,81,Finger Food
244,82,Modern Indian
245,83,North Indian
246,83,Mexican
247,83,Italian
248,83,Continental
249,84,European
250,84,Pizza
251,84,Sushi
252,84,Burger
253,84,Grill
254,85,North Indian
255,86,Asian
256,86,North Indian
257,86,Continental
258,86,Desserts
259,87,Continental
260,87,Fast Food
261,87,Cafe
262,87,Sandwich
263,87,Chinese
264,87,Salad
265,87,Modern Indian
266,87,Finger Food
267,88,South Indian
268,88,Fast Food
269,88,Beverages
270,88,Street Food
271,89,Street Food
272,89,Continental
273,89,Burger
274,89,Biryani
275,89,Italian
276,89,Pizza
277,89,Finger Food
278,89,Indian
279,90,American
280,90,Burger
281,90,Fast Food
282,91,Asian
283,92,Chinese
284,92,Continental
285,92,Italian
286,92,North Indian
287,92,Mexican
288,92,Thai
289,93,European
290,93,Continental
291,93,North Indian
292,94,Mediterranean
293,94,Mexican
294,94,Spanish
295,94,Italian
296,94,European
297,94,Greek
298,94,Lebanese
299,95,Cafe
300,95,Beverages
301,95,Continental
302,95,Italian
303,95,Lebanese
304,95,Desserts
305,95,Chinese
306,96,Continental
307,96,Mediterranean
308,97,Biryani
309,97,North Indian
310,97,Chinese
311,97,Persian
312,97,Mughlai
313,98,Continental
314,98,Burger
315,99,North Indian
316,99,Street Food
317,99,Fast Food
318,99,Chinese
319,100,Finger Food
320,100,North Indian
321,100,Italian
322,100,Mexican
323,100,Continental
324,100,Coffee and Tea
325,101,Cafe
326,101,Desserts
327,102,American
328,102,Italian
329,102,Burger
330,103,Bakery
331,103,Desserts
332,104,North Indian
333,104,Biryani
334,104,Sandwich
335,104,Rolls
336,104,Salad
337,104,Ice Cream
338,105,Mediterranean
339,105,European
340,106,Italian
341,106,Salad
342,107,European
343,107,Asian
344,108,Fast Food
345,109,Chinese
346,109,Desserts
347,110,Continental
348,110,Cafe
349,110,North Indian
350,110,Chinese
351,110,Finger Food
352,110,Italian
353,111,Mexican
354,111,European
355,111,Spanish
356,112,North Indian
357,113,North Indian
358,113,Modern Indian
359,114,North Indian
360,114,Continental
361,114,Chinese
362,115,Continental
363,115,Mexican
364,115,Burger
365,115,Italian
366,115,Pizza
367,115,Chinese
368,115,American
369,115,Indian
370,116,Continental
371,116,European
372,116,Bar Food
373,116,Contemporary
374,116,British
375,117,North Indian
376,117,Kebab
377,117,BBQ
378,117,Chinese
379,117,Continental
380,118,Cafe
381,118,Italian
382,118,Mexican
383,118,Continental
384,119,Continental
385,120,Asian
386,120,Pizza
387,121,Italian
388,122,American
389,122,Mexican
390,122,Italian
391,122,Burger
392,122,Salad
393,122,Healthy Food
394,123,North Indian
395,123,Continental
396,123,Indian
397,124,Finger Food
398,124,North Indian
399,125,Asian
400,125,Continental
401,125,North Indian
402,126,Sushi
403,126,Asian
404,126,Chinese
405,127,Italian
406,127,Chinese
407,128,North Indian
408,128,Italian
409,129,North Indian
410,129,Continental
411,129,Chinese
412,130,Continental
413,130,Italian
414,130,Fast Food
415,130,Salad
416,131,Desserts
417,132,Continental
418,132,Mediterranean
419,132,Italian
420,132,European
421,132,Lebanese
422,132,Salad
423,133,North Indian
424,134,Mexican
425,134,Italian
426,134,North Indian
427,134,Chinese
428,134,European
429,135,Fast Food
430,135,Beverages
431,135,Desserts
432,135,Juices
433,136,Pizza
434,136,Fast Food
435,137,Modern Indian
436,138,Cafe
437,138,Italian
438,138,American
439,138,Mexican
440,138,Tea
441,139,Street Food
442,139,Fast Food
443,139,North Indian
444,139,Mughlai
445,139,Rolls
446,139,Kebab
447,140,Asian
448,140,Burmese
449,141,Cafe
450,141,American
451,141,European
452,142,Mexican
453,142,Burmese
454,142,Desserts
455,142,Italian
456,142,North Indian
457,142,Bakery
458,142,Lebanese
459,142,Asian
460,143,Mexican
461,143,Italian
462,143,North Indian
463,143,Lebanese
464,143,Sushi
465,143,Asian
466,144,Modern Indian
467,144,Italian
468,144,Asian
469,145,North Indian
470,145,Kebab
471,145,Indian
472,145,Seafood
473,145,Salad
474,146,Continental
475,146,Burger
476,146,Desserts
477,146,British
478,146,Italian
479,146,Pizza
480,146,Salad
481,146,European
482,147,Continental
483,147,Chinese
484,147,North Indian
485,147,Italian
486,147,Mexican
487,148,Cafe
488,148,Desserts
489,148,Bakery
490,149,Italian
491,149,Pizza
492,150,Modern Indian
493,151,North Indian
494,151,Continental
495,151,Chinese
496,152,Mughlai
497,152,Fast Food
498,152,North Indian
499,152,Chinese
500,152,Pizza
501,153,Modern Indian
502,153,Asian
503,153,Continental
504,154,Cafe
505,155,European
506,155,Continental
507,155,Asian
508,155,North Indian
509,156,Mughlai
510,156,North Indian
511,156,Chinese
512,157,Modern Indian
513,158,Continental
514,158,Mexican
515,158,American
516,159,Italian
517,159,European
518,159,Mediterranean
519,160,Modern Indian
520,160,Continental
521,161,Biryani
522,161,Pizza
523,161,Burger
524,161,Street Food
525,161,Continental
526,161,Finger Food
527,161,Indian
528,161,Asian
529,162,Finger Food
530,163,North Indian
531,163,Continental
532,163,Indian
533,164,North Indian
534,164,Mexican
535,164,Italian
536,164,Continental
537,165,Mexican
538,165,Italian
539,165,North Indian
540,165,Japanese
541,165,Asian
542,166,Modern Indian
543,167,Finger Food
544,168,Modern Indian
545,169,European
546,169,Pizza
547,169,Sushi
548,169,Burger
549,169,Grill
550,170,North Indian
551,170,Chinese
552,170,Thai
553,170,European
554,171,Desserts
555,171,Bakery
556,172,North Indian
557,172,Mughlai
558,172,Biryani
559,172,Seafood
560,173,European
561,173,Italian
562,173,Burger
563,173,Salad
564,173,Healthy Food
565,174,Bakery
566,174,Fast Food
567,174,Desserts
568,175,Italian
569,175,Mexican
570,175,North Indian
571,175,Chinese
572,175,Salad
573,176,North Indian
574,176,Lebanese
575,176,Fast Food
576,176,Chinese
577,176,Rolls
578,176,Salad
579,177,European
580,177,Mediterranean
581,177,Italian
582,178,Desserts
583,178,Fast Food
584,179,North Indian
585,179,Mughlai
586,180,North Indian
587,180,Pakistani
588,180,Bengali
589,180,Lucknowi
590,181,American
591,181,Burger
592,182,American
593,182,Mexican
594,182,Burger
595,183,Cafe
596,183,Italian
597,183,American
598,183,Fusion
599,184,South Indian
600,185,Continental
601,185,Italian
602,185,American
603,185,Salad
604,186,North Indian
605,186,Chinese
606,186,Continental
607,187,Parsi
608,187,Bakery
609,188,American
610,188,Lebanese
611,188,Italian
612,188,Salad
613,189,Continental
614,189,Asian
615,189,North Indian
616,190,Continental
617,190,Goan
618,190,North Indian
619,191,Cafe
620,191,Salad
621,192,European
622,192,Italian
623,193,European
624,193,Continental
625,194,Italian
626,194,Mexican
627,194,Spanish
628,195,Italian
629,195,Lebanese
630,195,American
631,195,Moroccan
632,196,Asian
633,196,Italian
634,196,Continental
635,196,Juices
636,197,Mughlai
637,197,North Indian
638,197,Chinese
639,197,Asian
640,197,Pizza
641,198,European
642,198,American
643,198,BBQ
644,198,Burger
645,198,Continental
646,198,Fusion
647,198,Soul Food
648,198,Bakery
649,199,Chinese
650,199,North Indian
651,199,Continental
652,199,Italian
653,200,Finger Food
654,200,Continental
655,200,Italian
656,200,Pizza
657,200,Chinese
658,201,North Indian
659,201,Continental
660,201,Seafood
661,201,Salad
662,202,North Indian
663,202,South Indian
664,202,Continental
665,202,Italian
666,202,Mexican
667,203,Desserts
668,203,Bakery
669,204,Continental
670,204,Malaysian
671,204,Chinese
672,204,North Indian
673,205,Asian
674,205,Mexican
675,205,American
676,206,Modern Indian
677,207,Italian
678,207,Continental
679,208,South Indian
680,209,European
681,209,Finger Food
682,209,Continental
683,209,Desserts
684,210,North Indian
685,210,South Indian
686,210,Street Food
687,211,Cafe
688,211,Healthy Food
689,211,Beverages
690,211,Salad
691,212,Chinese
692,212,Thai
693,212,Japanese
694,212,Asian
695,212,Sushi
696,212,Seafood
697,213,North Indian
698,214,Mediterranean
699,214,Mughlai
700,214,Italian
701,215,Fast Food
702,215,Juices
703,215,Healthy Food
704,215,Beverages
705,216,Pizza
706,216,Salad
707,217,French
708,218,Continental
709,218,Italian
710,218,Chinese
711,218,Modern Indian
712,218,Finger Food
713,218,Mediterranean
714,218,Seafood
715,218,Desserts
716,219,European
717,219,Italian
718,219,Continental
719,219,Mexican
720,220,Indian
721,220,Chinese
722,220,Continental
723,220,Italian
724,221,Italian
725,221,Pizza
726,221,Healthy Food
727,221,Cafe
728,221,Salad
729,222,North Indian
730,222,Continental
731,222,Italian
732,223,Italian
733,223,Continental
734,224,Mughlai
735,224,Awadhi
736,225,North Indian
737,225,Chinese
738,225,Continental
739,226,German
740,226,European
741,226,Continental
742,226,Burger
743,227,North Indian
744,227,Chinese
745,227,Mughlai
746,227,Seafood
747,228,Healthy Food
748,228,American
749,228,Burger
750,228,Salad
751,229,Fast Food
752,230,Desserts
753,230,Bakery
754,231,Desserts
755,231,Bakery
756,232,Desserts
757,232,Bakery
758,233,North Indian
759,233,Mughlai
760,233,Biryani
761,233,Seafood
762,234,North Indian
763,234,Mughlai
764,234,Biryani
765,234,Seafood
766,235,North Indian
767,235,Mughlai
768,235,Biryani
769,235,Seafood
770,236,North Indian
771,236,Mughlai
772,236,Biryani
773,236,Seafood
774,237,North Indian
775,237,Mughlai
776,237,Biryani
777,237,Seafood
778,238,North Indian
779,238,Mughlai
780,238,Biryani
781,238,Seafood
782,239,North Indian
783,240,Seafood
784,240,Biryani
785,240,Beverages
786,240,North Indian
787,240,Chinese
788,240,Mughlai
789,240,Thai
790,241,Cafe
791,241,Italian
792,241,Chinese
793,241,Continental
794,242,Continental
795,242,Italian
796,242,Finger Food
797,243,European
798,243,Salad
799,244,Mexican
800,244,Italian
801,244,Continental
802,244,Salad
803,244,Healthy Food
804,245,North Indian
805,245,Continental
806,245,Asian
807,246,Mughlai
808,246,North Indian
809,247,Italian
810,247,Continental
811,247,Mexican
812,248,Desserts
813,248,Ice Cream
814,248,Fast Food
815,249,Thai
816,249,Chinese
817,249,North Indian
818,249,Mexican
819,249,Italian
820,249,Asian
821,250,European
822,250,Mexican
823,250,Continental
824,250,American
825,251,Asian
826,251,Sushi
827,252,North Indian
828,252,Chinese
829,252,Thai
830,253,North Indian
831,254,Italian
832,254,American
833,254,Salad
834,254,Desserts
835,255,Continental
836,255,Italian
837,255,Finger Food
838,256,North Indian
839,256,Kebab
840,256,BBQ
841,256,Chinese
842,256,Continental
843,257,Asian
844,257,Finger Food
845,258,North Indian
846,258,Continental
847,258,Italian
848,258,Pizza
849,258,Burger
850,259,Bakery
851,259,Desserts
852,260,Parsi
853,260,Lebanese
854,260,Continental
855,261,Mexican
856,261,Italian
857,261,Continental
858,261,Salad
859,261,Healthy Food
860,262,North Indian
861,263,Mediterranean
862,263,Lebanese
863,264,Cafe
864,264,Italian
865,265,American
866,265,Continental
867,265,Italian
868,265,Salad
869,266,Finger Food
870,266,Italian
871,266,American
872,267,Continental
873,267,Chinese
874,267,North Indian
875,267,Seafood
876,267,Italian
877,268,European
878,268,Mediterranean
879,268,Asian
880,268,Modern Indian
881,268,Finger Food
882,268,Salad
883,268,Desserts
884,269,European
885,269,American
886,270,Seafood
887,270,Maharashtrian
888,270,North Indian
889,271,Parsi
890,272,Pizza
891,272,Fast Food
892,273,North Indian
893,273,Mughlai
894,273,Biryani
895,274,Desserts
896,275,Fast Food
897,276,Italian
898,276,Mexican
899,277,North Indian
900,277,Italian
901,278,North Indian
902,278,Mediterranean
903,278,American
904,279,North Indian
905,279,Mughlai
906,280,European
907,280,Mexican
908,280,Italian
909,281,Mediterranean
910,281,European
911,281,American
912,281,Italian
913,281,Finger Food
914,281,Mexican
915,282,Japanese
916,283,Continental
917,284,Cafe
918,284,Desserts
919,285,Mexican
920,286,Italian
921,286,Mexican
922,286,Burger
923,286,Salad
924,287,Continental
925,287,Mediterranean
926,287,North Indian
927,287,Chinese
928,288,North Indian
929,289,Chinese
930,289,Thai
931,289,Italian
932,290,South American
933,290,Brazilian
934,291,North Indian
935,291,South Indian
936,291,Street Food
937,291,Chinese
938,292,Mughlai
939,292,Chinese
940,293,Modern Indian
941,294,Continental
942,294,Mexican
943,294,Burger
944,294,American
945,294,Sandwich
946,294,Italian
947,294,Finger Food
948,294,Grill
949,295,Mexican
950,295,Beverages
951,295,Cafe
952,295,Desserts
953,295,Italian
954,296,Continental
955,296,Italian
956,296,North Indian
957,297,Cafe
958,297,American
959,297,Mexican
960,297,Italian
961,298,Asian
962,298,Chinese
963,298,Sushi
964,299,North Indian
965,300,North Indian
966,300,Mughlai
967,301,Continental
968,301,European
969,302,Continental
970,302,North Indian
971,302,European
972,303,Continental
973,303,Biryani
974,303,Italian
975,303,Pizza
976,303,North Indian
977,303,Mughlai
978,303,Asian
979,303,Middle Eastern
980,304,North Indian
981,304,Mughlai
982,305,North Indian
983,305,Continental
984,305,Chinese
985,305,Seafood
986,306,Italian
987,306,Desserts
988,306,Pizza
989,307,North Indian
990,307,Asian
991,307,Mughlai
992,308,Cafe
993,309,North Indian
994,309,Mughlai
995,309,Biryani
996,309,BBQ
997,309,Chinese
998,310,Mughlai
999,310,North Indian
1000,310,Chinese
1001,311,Mexican
1002,311,Chinese
1003,311,Tex-Mex
1004,311,Desserts
1005,312,Japanese
1006,312,Asian
1007,313,Biryani
1008,313,North Indian
1009,313,Mughlai
1010,313,Chinese
1011,313,Seafood
1012,313,Rolls
1013,314,North Indian
1014,314,Mughlai
1015,314,Chinese
1016,315,Italian
1017,315,Thai
1018,315,Mexican
1019,315,Chinese
1020,316,Cafe
1021,316,Italian
1022,316,Continental
1023,317,Continental
1024,317,Asian
1025,317,American
1026,318,North Indian
1027,318,South Indian
1028,319,North Indian
1029,319,Italian
1030,319,Chinese
1031,319,Mexican
1032,320,Street Food
1033,320,South Indian
1034,320,Fast Food
1035,321,American
1036,321,Mexican
1037,322,Continental
1038,322,Mexican
1039,322,Italian
1040,322,American
1041,323,Burger
1042,323,Fast Food
1043,324,Seafood
1044,324,Burger
1045,324,Fast Food
1046,324,North Indian
1047,324,Finger Food
1048,325,Fast Food
1049,325,Italian
1050,325,Beverages
1051,326,Continental
1052,326,North Indian
1053,326,Chinese
1054,326,Healthy Food
1055,327,Cafe
1056,327,Desserts
1057,328,American
1058,328,Italian
1059,328,Chinese
1060,328,Finger Food
1061,328,Middle Eastern
1062,328,Salad
1063,329,North Indian
1064,329,Mughlai
1065,329,Chinese
1066,329,Thai
1067,329,Biryani
1068,329,Hyderabadi
1069,329,Lucknowi
1070,329,Seafood
1071,330,Fast Food
1072,330,Tibetan
1073,331,Rajasthani
1074,331,Gujarati
1075,332,Italian
1076,332,Mexican
1077,332,Chinese
1078,332,North Indian
1079,333,North Indian
1080,333,Rolls
1081,334,American
1082,334,Italian
1083,334,Mexican
1084,334,Continental
1085,334,Bar Food
1086,335,Continental
1087,335,Mexican
1088,335,Italian
1089,335,Mediterranean
1090,335,Desserts
1091,336,North Indian
1092,336,Asian
1093,336,Continental
1094,336,Italian
1095,336,Desserts
1096,337,Fast Food
1097,337,Desserts
1098,337,Beverages
1099,338,Asian
1100,338,Thai
1101,338,Chinese
1102,339,North Indian
1103,339,Continental
1104,339,Mexican
1105,340,American
1106,340,Continental
1107,340,Italian
1108,340,Salad
1109,341,European
1110,341,American
1111,342,European
1112,342,American
1113,343,European
1114,343,American
1115,344,European
1116,344,American
1117,345,European
1118,345,American
1119,346,European
1120,346,American
1121,347,European
1122,347,American
1123,348,Italian
1124,348,Pizza
1125,349,Parsi
1126,349,Iranian
1127,349,Indian
1128,350,Cafe
1129,350,Tea
1130,351,North Indian
1131,351,Chinese
1132,351,American
1133,352,Continental
1134,352,Italian
1135,352,French
1136,352,European
1137,352,Japanese
1138,352,Lebanese
1139,352,Asian
1140,352,Middle Eastern
1141,353,North Indian
1142,353,Asian
1143,353,Continental
1144,353,Italian
1145,353,Desserts
1146,354,Modern Indian
1147,354,Continental
1148,354,Italian
1149,355,Chinese
1150,355,Thai
1151,356,Cafe
1152,356,Indian
1153,356,Asian
1154,356,Chinese
1155,356,Continental
1156,356,Desserts
1157,357,South Indian
1158,357,Cafe
1159,357,Kerala
1160,358,Indian
1161,358,Italian
1162,358,Mexican
1163,358,Lebanese
1164,359,North Indian
1165,359,Chinese
1166,360,North Indian
1167,361,Continental
1168,361,Cafe
1169,361,Italian
1170,362,Indian
1171,363,Continental
1172,363,Italian
1173,363,Seafood
1174,363,North Indian
1175,363,Cafe
1176,364,North Indian
1177,364,Mughlai
1178,365,Mughlai
1179,366,North Indian
1180,366,Italian
1181,366,Mexican
1182,366,Tex-Mex
1183,367,American
1184,367,Mexican
1185,367,Italian
1186,367,Desserts
1187,367,Grill
1188,368,Cafe
1189,368,Burger
1190,368,Desserts
1191,368,Italian
1192,368,Pizza
1193,368,Parsi
1194,369,Continental
1195,369,Mexican
1196,369,Italian
1197,369,North Indian
1198,369,Lebanese
1199,369,Asian
1200,369,Middle Eastern
1201,369,Thai
1202,370,Finger Food
1203,371,Sindhi
1204,371,North Indian
1205,371,Chinese
1206,372,Italian
1207,372,Chinese
1208,372,Mexican
1209,372,Thai
1210,372,North Indian
1211,372,Indian
1212,372,Desserts
1213,373,Maharashtrian
1214,373,South Indian
1215,373,Street Food
1216,373,Desserts
1217,373,Mithai
1218,374,Chinese
1219,374,Asian
1220,374,Seafood
1221,374,Thai
1222,375,North Indian
1223,376,South Indian
1224,377,Beverages
1225,377,Desserts
1226,377,Italian
1227,377,Pizza
1228,378,Cafe
1229,378,Fast Food
1230,378,Finger Food
1231,378,Healthy Food
1232,378,Juices
1233,378,Coffee and Tea
1234,378,Italian
1235,378,Bar Food
1236,379,Cafe
1237,379,Healthy Food
1238,379,Italian
1239,379,Juices
1240,380,Cafe
1241,380,Continental
1242,380,North Indian
1243,380,Italian
1244,380,Salad
1245,380,Sandwich
1246,380,Burger
1247,380,Desserts
1248,381,South Indian
1249,382,Cafe
1250,383,Goan
1251,383,Continental
1252,383,Seafood
1253,384,North Indian
1254,384,Chinese
1255,384,Biryani
1256,385,European
1257,385,Italian
1258,385,Salad
1259,386,Continental
1260,386,Mediterranean
1261,386,Modern Indian
1262,386,Mexican
