id,rid, cuisine
1263,387,European
1264,387,Italian
1265,387,Salad
1266,388,Japanese
1267,389,South Indian
1268,389,North Indian
1269,390,Mughlai
1270,390,North Indian
1271,390,Chinese
1272,390,Seafood
1273,391,Maharashtrian
1274,391,Fast Food
1275,391,Chinese
1276,392,Finger Food
1277,393,Finger Food
1278,393,Coffee and Tea
1279,393,Pizza
1280,393,Sandwich
1281,393,Salad
1282,393,Street Food
1283,393,Fusion
1284,394,Street Food
1285,394,Chinese
1286,394,South Indian
1287,394,Juices
1288,395,Cafe
1289,395,Burger
1290,395,American
1291,395,Continental
1292,395,Desserts
1293,395,Italian
1294,395,European
1295,395,Grill
1296,396,Continental
1297,396,Mexican
1298,396,Fast Food
1299,396,Desserts
1300,396,Italian
1301,396,Chinese
1302,397,European
1303,397,Salad
1304,398,Chinese
1305,398,Fast Food
1306,398,North Indian
1307,398,South Indian
1308,398,Beverages
1309,399,Continental
1310,399,Italian
1311,399,North Indian
1312,400,Desserts
1313,401,Asian
1314,401,Chinese
1315,401,Japanese
1316,401,Singaporean
1317,402,Mughlai
1318,402,North Indian
1319,402,Chinese
1320,403,American
1321,403,Mexican
1322,403,Italian
1323,403,Asian
1324,403,Bar Food
1325,404,Finger Food
1326,404,Asian
1327,404,Italian
1328,405,Mexican
1329,405,Cafe
1330,405,Italian
1331,405,American
1332,405,Beverages
1333,405,Coffee and Tea
1334,405,Deli
1335,405,Grill
1336,406,Bakery
1337,406,Fast Food
1338,407,European
1339,407,American
1340,408,Cafe
1341,408,Beverages
1342,409,Asian
1343,409,Finger Food
1344,410,North Indian
1345,410,Mughlai
1346,411,Cafe
1347,411,Healthy Food
1348,411,Salad
1349,412,Continental
1350,412,American
1351,412,Italian
1352,412,Finger Food
1353,413,American
1354,413,Cafe
1355,413,Desserts
1356,413,Sandwich
1357,413,European
1358,413,Asian
1359,414,North Indian
1360,414,Gujarati
1361,414,Lucknowi
1362,414,Maharashtrian
1363,414,South Indian
1364,414,Bengali
1365,414,Street Food
1366,415,Desserts
1367,415,Bakery
1368,416,Japanese
1369,416,Asian
1370,417,Fast Food
1371,417,American
1372,417,Burger
1373,418,Cafe
1374,418,Fast Food
1375,418,Spanish
1376,419,Cafe
1377,419,Continental
1378,420,Fast Food
1379,420,Continental
1380,421,Continental
1381,421,North Indian
1382,421,Chinese
1383,421,Salad
1384,422,Seafood
1385,422,North Indian
1386,422,Chinese
1387,422,Mangalorean
1388,423,Continental
1389,423,Beverages
1390,423,Desserts
1391,423,North Indian
1392,423,Chinese
1393,423,BBQ
1394,423,Indian
1395,424,North Indian
1396,424,Chinese
1397,424,Italian
1398,424,Fast Food
1399,424,Burger
1400,425,Italian
1401,426,Italian
1402,426,North Indian
1403,426,American
1404,427,Chinese
1405,427,Thai
1406,428,Chinese
1407,428,Thai
1408,429,Chinese
1409,429,Thai
1410,430,Chinese
1411,430,Thai
1412,431,Chinese
1413,431,Thai
1414,432,Chinese
1415,432,Thai
1416,433,Cafe
1417,433,Indian
1418,433,Asian
1419,433,Chinese
1420,433,Continental
1421,433,Desserts
1422,434,American
1423,434,Mexican
1424,434,Italian
1425,434,Asian
1426,434,Bar Food
1427,435,North Indian
1428,435,Chinese
1429,435,Finger Food
1430,435,Thai
1431,436,Cafe
1432,436,Continental
1433,436,North Indian
1434,437,Continental
1435,437,Mexican
1436,437,Italian
1437,437,Salad
1438,437,European
1439,437,Sushi
1440,437,Asian
1441,438,Seafood
1442,438,North Indian
1443,438,Chinese
1444,439,Mediterranean
1445,439,European
1446,440,North Indian
1447,440,Street Food
1448,441,Fast Food
1449,441,Pizza
1450,441,Mexican
1451,441,Rolls
1452,442,North Indian
1453,442,Continental
1454,443,Italian
1455,444,Mughlai
1456,444,Lebanese
1457,444,Chinese
1458,444,Salad
1459,444,Healthy Food
1460,444,Rolls
1461,445,South Indian
1462,445,Fast Food
1463,445,North Indian
1464,445,Chinese
1465,445,Beverages
1466,446,Italian
1467,446,American
1468,446,Salad
1469,446,Mexican
1470,447,North Indian
1471,447,Chinese
1472,448,Asian
1473,448,Chinese
1474,448,Thai
1475,448,Vietnamese
1476,448,Indonesian
1477,449,Asian
1478,450,American
1479,450,Fast Food
1480,450,Burger
1481,451,Street Food
1482,451,Maharashtrian
1483,451,Fast Food
1484,451,Juices
1485,452,Italian
1486,452,Continental
1487,452,North Indian
1488,452,Asian
1489,453,North Indian
1490,453,Continental
1491,453,Mediterranean
1492,453,Asian
1493,453,Bakery
1494,453,BBQ
1495,453,Desserts
1496,453,Chinese
1497,454,European
1498,454,Italian
1499,454,Spanish
1500,454,Desserts
1501,455,Italian
1502,455,Indian
1503,455,Cafe
1504,456,Burger
1505,456,Fast Food
1506,457,Fast Food
1507,458,Korean
1508,458,Chinese
1509,458,Japanese
1510,458,Vietnamese
1511,458,Asian
1512,458,Thai
1513,459,North Indian
1514,459,Chinese
1515,459,Continental
1516,460,Cafe
1517,461,Chinese
1518,461,Fast Food
1519,461,South Indian
1520,461,Street Food
1521,462,Cafe
1522,462,Burger
1523,462,Pizza
1524,463,Cafe
1525,463,Burger
1526,464,Bakery
1527,464,Continental
1528,464,North Indian
1529,465,Desserts
1530,466,Seafood
1531,466,Goan
1532,466,North Indian
1533,466,Konkan
1534,467,Bakery
1535,467,Desserts
1536,467,Fast Food
1537,468,Desserts
1538,468,Ice Cream
1539,468,Beverages
1540,469,Asian
1541,470,European
1542,470,BBQ
1543,470,Beverages
1544,470,Burger
1545,470,Coffee and Tea
1546,470,Desserts
1547,470,Seafood
1548,471,Chinese
1549,471,Italian
1550,471,Mexican
1551,471,Indian
1552,471,Continental
1553,471,Fast Food
1554,472,Italian
1555,472,Chinese
1556,472,Continental
1557,473,Asian
1558,473,Italian
1559,473,Chinese
1560,473,North Indian
1561,474,Finger Food
1562,474,Continental
1563,475,Italian
1564,475,Continental
1565,476,South Indian
1566,476,North Indian
1567,476,Chinese
1568,476,Fast Food
1569,476,Mexican
1570,477,Fast Food
1571,477,Cafe
1572,477,Desserts
1573,477,Italian
1574,477,Pizza
1575,478,Fast Food
1576,478,Beverages
1577,479,Pizza
1578,480,American
1579,480,Beverages
1580,480,Fast Food
1581,480,Desserts
1582,480,Italian
1583,480,French
1584,481,Italian
1585,481,Mexican
1586,481,Mediterranean
1587,481,Desserts
1588,482,Desserts
1589,482,Beverages
1590,482,Fast Food
1591,482,Juices
1592,482,Asian
1593,482,Pizza
1594,482,Sandwich
1595,482,Ice Cream
1596,483,Continental
1597,483,Italian
1598,483,Mexican
1599,483,Chinese
1600,484,Maharashtrian
1601,485,North Indian
1602,485,Mughlai
1603,486,Finger Food
1604,486,Italian
1605,486,European
1606,487,Street Food
1607,487,South Indian
1608,487,Beverages
1609,488,Cafe
1610,488,Salad
1611,488,Healthy Food
1612,489,Chinese
1613,489,North Indian
1614,490,Cafe
1615,491,Finger Food
1616,492,Bakery
1617,492,Cafe
1618,493,North Indian
1619,493,Chinese
1620,493,Mughlai
1621,494,Continental
1622,494,Desserts
1623,494,Italian
1624,494,North Indian
1625,494,BBQ
1626,494,Asian
1627,495,North Indian
1628,495,Kebab
1629,495,BBQ
1630,495,Chinese
1631,495,Continental
1632,496,American
1633,496,Mexican
1634,496,Burger
1635,497,Asian
1636,497,Mexican
1637,497,American
1638,498,Chinese
1639,498,North Indian
1640,498,Italian
1641,498,Seafood
1642,499,European
1643,499,Italian
1644,499,Continental
1645,499,Mexican
1646,500,Cafe
1647,500,Italian
1648,500,Mexican
1649,500,Continental
1650,501,European
1651,501,American
1652,502,Finger Food
1653,502,Modern Indian
1654,503,North Indian
1655,503,Mughlai
1656,504,Chinese
1657,504,Fast Food
1658,505,American
1659,505,Italian
1660,505,Lebanese
1661,506,European
1662,506,American
1663,506,Continental
1664,506,Burger
1665,506,German
1666,506,Healthy Food
1667,506,Steak
1668,507,Italian
1669,507,Mexican
1670,508,Continental
1671,508,European
1672,508,Italian
1673,508,Burger
1674,508,Kebab
1675,508,Grill
1676,508,Finger Food
1677,509,Gujarati
1678,509,Street Food
1679,510,Seafood
1680,510,South Indian
1681,510,Mangalorean
1682,510,Andhra
1683,510,Kerala
1684,511,Italian
1685,511,Continental
1686,512,North Indian
1687,513,Maharashtrian
1688,514,Bakery
1689,514,Desserts
1690,514,Fast Food
1691,515,Chinese
1692,515,Mughlai
1693,516,Chinese
1694,516,North Indian
1695,516,Italian
1696,516,Seafood
1697,517,Modern Indian
1698,517,American
1699,517,Continental
1700,517,Mexican
1701,518,European
1702,518,French
1703,519,North Indian
1704,519,Mughlai
1705,520,Continental
1706,520,Seafood
1707,520,Fast Food
1708,520,North Indian
1709,520,Chinese
1710,521,North Indian
1711,521,Chinese
1712,521,South Indian
1713,521,Gujarati
1714,521,Fast Food
1715,522,Continental
1716,522,North Indian
1717,522,Chinese
1718,522,Mughlai
1719,523,Burger
1720,523,American
1721,523,Beverages
1722,523,Cafe
1723,523,Desserts
1724,523,Italian
1725,523,North Indian
1726,523,Finger Food
1727,524,Gujarati
1728,524,Rajasthani
1729,525,American
1730,525,Burger
1731,526,European
1732,527,Continental
1733,527,Italian
1734,527,Chinese
1735,527,Finger Food
1736,528,Desserts
1737,528,Ice Cream
1738,529,North Indian
1739,529,Street Food
1740,530,Beverages
1741,530,Fast Food
1742,530,Desserts
1743,530,Italian
1744,530,Pizza
1745,530,Chinese
1746,531,Mexican
1747,531,Italian
1748,531,North Indian
1749,531,Chinese
1750,532,Fast Food
1751,532,Burger
1752,533,Maharashtrian
1753,533,Goan
1754,533,North Indian
1755,533,Seafood
1756,534,Italian
1757,534,Chinese
1758,534,Continental
1759,535,Fast Food
1760,535,Italian
1761,536,Cafe
1762,536,Italian
1763,536,Mexican
1764,536,American
1765,537,Chinese
1766,537,Italian
1767,537,American
1768,537,Mexican
1769,537,North Indian
1770,537,Beverages
1771,538,Cafe
1772,538,American
1773,538,Burger
1774,538,Juices
1775,538,Healthy Food
1776,538,Salad
1777,539,Italian
1778,539,Mexican
1779,539,Lebanese
1780,539,Mediterranean
1781,539,Spanish
1782,539,Thai
1783,539,Salad
1784,540,North Indian
1785,540,Asian
1786,540,Continental
1787,540,Lebanese
1788,540,Salad
1789,541,Gujarati
1790,541,Street Food
1791,542,Chinese
1792,542,Japanese
1793,542,Thai
1794,542,Asian
1795,542,Sushi
1796,543,Continental
1797,543,Italian
1798,543,Cafe
1799,544,Chinese
1800,544,North Indian
1801,544,Mughlai
1802,545,Fast Food
1803,545,Beverages
1804,546,North Indian
1805,546,Chinese
1806,547,North Indian
1807,547,Mughlai
1808,547,Chinese
1809,547,Seafood
1810,548,Chinese
1811,549,Seafood
1812,550,North Indian
1813,551,Cafe
1814,551,Desserts
1815,552,Biryani
1816,552,North Indian
1817,552,Mughlai
1818,552,Grill
1819,553,Japanese
1820,553,Asian
1821,553,Chinese
1822,553,Sushi
1823,554,European
1824,554,Italian
1825,554,Seafood
1826,554,Salad
1827,555,Desserts
1828,555,Ice Cream
1829,555,Beverages
1830,556,Beverages
1831,556,Fast Food
1832,557,Chinese
1833,557,Asian
1834,558,Continental
1835,558,Italian
1836,558,Seafood
1837,558,Salad
1838,559,North Indian
1839,560,North Indian
1840,560,Italian
1841,560,Parsi
1842,560,European
1843,561,Cafe
1844,561,Italian
1845,561,Salad
1846,561,Finger Food
1847,561,American
1848,561,Coffee and Tea
1849,561,Continental
1850,562,Continental
1851,562,Mexican
1852,562,Italian
1853,562,North Indian
1854,562,Bakery
1855,562,Lebanese
1856,562,Middle Eastern
1857,562,Thai
1858,563,European
1859,563,North Indian
1860,563,Asian
1861,563,Italian
1862,564,North Indian
1863,564,Chinese
1864,564,Continental
1865,565,North Indian
1866,565,Mughlai
1867,566,Parsi
1868,566,North Indian
1869,566,Fast Food
1870,567,North Indian
1871,567,Chinese
1872,568,Cafe
1873,569,Finger Food
1874,570,Continental
1875,570,Seafood
1876,570,Italian
1877,570,North Indian
1878,571,North Indian
1879,571,Italian
1880,572,Chinese
1881,572,North Indian
1882,572,Thai
1883,572,Mexican
1884,572,Italian
1885,573,Chinese
1886,573,Thai
1887,574,Continental
1888,575,Seafood
1889,575,American
1890,575,Spanish
1891,575,Italian
1892,575,European
1893,576,Continental
1894,576,Finger Food
1895,576,Seafood
1896,577,North Indian
1897,577,American
1898,577,European
1899,577,Asian
1900,578,Malwani
1901,578,Seafood
1902,578,Maharashtrian
1903,579,Fast Food
1904,579,Continental
1905,580,Italian
1906,580,Pizza
1907,580,Beverages
1908,580,Desserts
1909,580,Continental
1910,580,European
1911,581,Gujarati
1912,582,Desserts
1913,582,Ice Cream
1914,583,Healthy Food
1915,583,Burger
1916,583,Beverages
1917,583,Fast Food
1918,583,Sandwich
1919,583,Salad
1920,583,Roast Chicken
1921,584,Cafe
1922,585,Fast Food
1923,585,Beverages
1924,585,American
1925,586,Asian
1926,586,Japanese
1927,586,Thai
1928,587,Mexican
1929,587,Peruvian
1930,587,Brazilian
1931,587,Latin American
1932,588,Modern Indian
1933,589,Cafe
1934,589,Mexican
1935,589,Italian
1936,589,American
1937,590,Chinese
1938,590,Mughlai
1939,590,North Indian
1940,591,Mughlai
1941,591,North Indian
1942,591,Chinese
1943,591,Seafood
1944,592,North Indian
1945,593,Continental
1946,593,Beverages
1947,593,Italian
1948,593,Pizza
1949,593,North Indian
1950,593,Chinese
1951,594,Continental
1952,594,Mexican
1953,594,Mediterranean
1954,594,South Indian
1955,594,Fast Food
1956,594,Italian
1957,594,Chinese
1958,594,Modern Indian
1959,595,Gujarati
1960,595,Street Food
1961,596,Chinese
1962,596,North Indian
1963,596,Italian
1964,596,Seafood
1965,597,Chinese
1966,597,North Indian
1967,597,Italian
1968,597,Seafood
1969,598,North Indian
1970,598,Mughlai
1971,598,Biryani
1972,598,Seafood
1973,599,North Indian
1974,599,Gujarati
1975,599,Lucknowi
1976,599,Maharashtrian
1977,599,South Indian
1978,599,Bengali
1979,599,Street Food
1980,600,Gujarati
1981,600,Rajasthani
1982,601,North Indian
1983,601,Mughlai
1984,602,Fast Food
1985,602,Italian
1986,603,American
1987,603,Mexican
1988,603,Burger
1989,604,North Indian
1990,605,Finger Food
1991,605,Italian
1992,605,Continental
1993,606,Cafe
1994,606,Tea
1995,606,Fast Food
1996,606,Desserts
1997,607,Finger Food
1998,607,North Indian
1999,607,Pizza
2000,607,Chinese
2001,607,Fast Food
2002,607,Italian
2003,608,Finger Food
2004,609,Continental
2005,609,Seafood
2006,609,Italian
2007,609,North Indian
2008,609,Chinese
2009,610,Italian
2010,610,Mexican
2011,610,Chinese
2012,610,North Indian
2013,611,Mexican
2014,611,Beverages
2015,611,Cafe
2016,611,Italian
2017,611,Indian
2018,612,Chinese
2019,612,Continental
2020,613,Asian
2021,613,Chinese
2022,614,Pizza
2023,614,Italian
2024,614,Fast Food
2025,615,Finger Food
2026,615,American
2027,615,Italian
2028,616,Continental
2029,616,Mexican
2030,616,Cafe
2031,616,Desserts
2032,616,Italian
2033,616,Pizza
2034,616,Salad
2035,616,Lebanese
2036,617,North Indian
2037,617,Mexican
2038,617,Chinese
2039,618,Mughlai
2040,618,North Indian
2041,618,Biryani
2042,618,Seafood
2043,619,Bakery
2044,619,Desserts
2045,620,North Indian
2046,620,South Indian
2047,620,Street Food
2048,620,Chinese
2049,621,Continental
2050,621,Seafood
2051,621,North Indian
2052,621,Chinese
2053,621,Finger Food
2054,622,Continental
2055,622,Italian
2056,622,North Indian
2057,622,Asian
2058,622,Japanese
2059,623,Pizza
2060,623,Fast Food
2061,624,North Indian
2062,624,Mughlai
2063,624,Chinese
2064,625,Finger Food
2065,620,Bakery
2066,620,Desserts
2067,621,South Indian
2068,621,Street Food
2069,626,Desserts
2070,627,Fast Food
2071,628,Fast Food
2072,629,Thai
2073,629,Chinese
2074,629,Italian
2075,629,Malaysian
2076,629,Continental
2077,630,European
2078,630,North Indian
2079,631,North Indian
2080,631,Mughlai
2081,631,Chinese
2082,631,Italian
2083,632,Chinese
2084,632,Oriental
2085,632,Asian
2086,632,Dumplings
2087,632,Satay
2088,632,Thai
2089,632,Vegetarian
2090,633,Chinese
2091,633,Thai
2092,634,Continental
2093,634,North Indian
2094,634,Chinese
2095,635,Cafe
2096,635,Continental
2097,636,Italian
2098,636,Pizza
2099,637,Gujarati
2100,638,Kerala
2101,638,Maharashtrian
2102,639,Cafe
2103,639,Fast Food
2104,639,Tea
2105,640,Continental
2106,640,Burger
2107,640,Australian
2108,640,Pizza
2109,640,Chinese
2110,640,Salad
2111,640,Kebab
2112,641,American
2113,641,Mexican
2114,641,Tex-Mex
2115,641,European
2116,641,Desserts
2117,642,Burger
2118,642,American
2119,642,Italian
2120,642,North Indian
2121,642,European
2122,642,Asian
2123,643,Continental
2124,643,North Indian
2125,643,Mediterranean
2126,644,Chinese
2127,644,North Indian
2128,644,Seafood
2129,644,Italian
2130,645,Goan
2131,645,Seafood
2132,646,North Indian
2133,646,Street Food
2134,646,South Indian
2135,647,Fast Food
2136,647,Chinese
2137,647,Lebanese
2138,648,Continental
2139,648,Italian
2140,648,Mexican
2141,649,North Indian
2142,650,Continental
2143,650,Burger
2144,650,Cafe
2145,650,Desserts
2146,650,Sandwich
2147,650,Italian
2148,650,Pizza
2149,651,North Indian
2150,651,Mughlai
2151,652,North Indian
2152,652,Seafood
2153,652,Mughlai
2154,653,Asian
2155,653,Chinese
2156,653,Thai
2157,653,Vietnamese
2158,654,Cafe
2159,654,Italian
2160,654,Lebanese
2161,654,Middle Eastern
2162,654,Mexican
2163,654,Indian
2164,654,Healthy Food
2165,654,Continental
2166,655,Finger Food
2167,655,South Indian
2168,655,North Indian
2169,656,Chinese
2170,656,Japanese
2171,656,Indonesian
2172,656,Thai
2173,657,North Indian
2174,657,Gujarati
2175,657,Street Food
2176,658,European
2177,658,Italian
2178,658,American
2179,658,Salad
2180,658,Desserts
2181,659,Seafood
2182,659,Mangalorean
2183,660,Mughlai
2184,660,North Indian
2185,660,Chinese
2186,661,North Indian
2187,661,Mughlai
2188,661,Awadhi
2189,662,Thai
2190,662,Malaysian
2191,663,Fast Food
2192,663,Desserts
2193,663,Bakery
2194,664,Fast Food
2195,664,Beverages
2196,665,Pizza
2197,666,South Indian
2198,666,Continental
2199,666,Mexican
2200,666,Chinese
2201,666,Beverages
2202,667,Cafe
2203,667,French
2204,667,Italian
2205,668,North Indian
2206,668,Mughlai
2207,668,Indian
2208,668,Street Food
2209,668,Vegetarian
2210,669,Gujarati
2211,669,Rajasthani
2212,669,Maharashtrian
2213,669,North Indian
2214,669,Street Food
2215,669,South Indian
2216,670,North Indian
2217,670,Chinese
2218,670,Kerala
2219,671,Italian
2220,671,Continental
2221,671,Modern Indian
2222,672,American
2223,672,Continental
2224,672,Chinese
2225,672,Fast Food
2226,673,North Indian
2227,673,Rajasthani
2228,674,Beverages
2229,674,Desserts
2230,675,North Indian
2231,675,Italian
2232,676,Mediterranean
2233,676,Italian
2234,676,European
2235,677,Parsi
2236,677,Persian
2237,608,Chinese
2238,608,Continental
2239,609,Mexican
2240,610,Finger Food
2241,611,Continental
2242,611,Seafood
2243,611,North Indian
2244,611,Chinese
2245,612,Mexican
2246,612,Beverages
2247,612,Cafe
2248,612,Italian
2249,612,Indian
2250,617,Continental
2251,617,Seafood
2252,617,Finger Food
2253,619,North Indian
2254,619,Mexican
2255,619,Chinese
2256,673,Mediterranean
2257,673,Italian
2258,673,European
2259,674,North Indian
2260,674,Rajasthani
2261,675,Beverages
2262,675,Desserts
2263,676,North Indian
2264,678,Bohri
2265,678,Mughlai
2266,678,North Indian
2267,679,Chinese
2268,679,Continental
2269,679,Pizza
2270,680,Pizza
2271,680,Italian
2272,680,Fast Food
2273,681,Pizza
2274,681,Italian
2275,681,Fast Food
2276,682,Italian
2277,683,Bakery
2278,683,Desserts
2279,684,Finger Food
2280,685,Pizza
2281,685,Fast Food
2282,686,Pizza
2283,686,Fast Food
2284,687,Pizza
2285,687,Fast Food
2286,688,Pizza
2287,688,Fast Food
2288,689,Pizza
2289,689,Fast Food
2290,690,North Indian
2291,690,Kebab
2292,690,Charcoal Chicken
2293,690,Grill
2294,690,Indian
2295,690,Vegetarian
2296,691,North Indian
2297,691,Chinese
2298,691,Continental
2299,691,Thai
2300,691,Italian
2301,691,Pizza
2302,692,Ice Cream
2303,692,Desserts
2304,692,Beverages
2305,693,German
2306,694,North Indian
2307,695,Mughlai
2308,695,North Indian
2309,695,Biryani
2310,695,Chinese
2311,696,Beverages
2312,696,Cafe
2313,696,Desserts
2314,696,Spanish
2315,696,Ice Cream
2316,697,North Indian
2317,697,Chinese
2318,697,Mexican
2319,698,Burger
2320,698,Fast Food
2321,698,Cafe
2322,698,Desserts
2323,698,Italian
2324,698,Salad
2325,699,Mughlai
2326,699,North Indian
2327,700,Fast Food
2328,701,Chinese
2329,701,Mughlai
2330,702,North Indian
2331,702,Mughlai
2332,702,Chinese
2333,702,Continental
2334,702,Malwani
2335,702,South Indian
2336,703,North Indian
2337,703,Chinese
2338,703,Seafood
2339,703,Fast Food
2340,704,North Indian
2341,704,South Indian
2342,704,Fast Food
2343,704,Chinese
2344,704,Mexican
2345,705,North Indian
2346,705,Mughlai
2347,705,Grill
2348,706,Biryani
2349,706,North Indian
2350,706,Mughlai
2351,707,Italian
2352,707,Chinese
2353,707,Asian
2354,707,Desserts
2355,708,Biryani
2356,709,Fast Food
2357,709,Italian
2358,710,Italian
2359,710,Pizza
2360,710,Salad
2361,711,Fast Food
2362,712,Finger Food
2363,712,Continental
2364,712,North Indian
2365,712,Chinese
2366,713,Chinese
2367,713,North Indian
2368,713,Mughlai
2369,713,Seafood
2370,713,Beverages
2371,714,Cafe
2372,714,European
2373,714,Burger
2374,714,Salad
2375,715,American
2376,715,Parsi
2377,715,Asian
2378,715,North Indian
2379,716,Cafe
2380,716,Continental
2381,716,Asian
2382,716,Street Food
2383,717,Cafe
2384,717,Italian
2385,717,French
2386,717,Salad
2387,718,North Indian
2388,718,Asian
2389,719,North Indian
2390,719,Biryani
2391,719,Chinese
2392,719,Mughlai
2393,719,Desserts
2394,720,Chinese
2395,720,Mughlai
2396,720,Continental
2397,720,Seafood
2398,721,North Indian
2399,721,Mughlai
2400,722,Finger Food
2401,722,Pizza
2402,723,Chinese
2403,723,Fast Food
2404,723,South Indian
2405,724,Cafe
2406,725,Bakery
2407,725,Desserts
2408,726,North Indian
2409,726,Biryani
2410,726,Mughlai
2411,726,Chinese
2412,727,Mexican
2413,727,Burmese
2414,727,Italian
2415,727,Chinese
2416,727,Indonesian
2417,727,Thai
2418,728,American
2419,728,Italian
2420,728,Fast Food
2421,729,Burger
2422,729,Fast Food
2423,730,Desserts
2424,731,Desserts
2425,731,Ice Cream
2426,732,Italian
2427,732,Lebanese
2428,732,Mexican
2429,733,Desserts
2430,734,Seafood
2431,734,Fast Food
2432,734,Italian
2433,734,Pizza
2434,734,Chinese
2435,734,Modern Indian
2436,735,Italian
2437,735,Continental
2438,736,North Indian
2439,736,Italian
2440,736,Mediterranean
2441,736,European
2442,737,Bakery
2443,737,Desserts
2444,738,Cafe
2445,738,Healthy Food
2446,738,Beverages
2447,738,Bakery
2448,738,Coffee and Tea
2449,738,Salad
2450,739,Ice Cream
2451,740,Cafe
2452,740,Italian
