id,rid, cuisine
2453,740,Mediterranean
2454,740,Salad
2455,741,Cafe
2456,741,Desserts
2457,741,Beverages
2458,742,Cafe
2459,742,Fast Food
2460,742,Italian
2461,742,Lebanese
2462,743,North Indian
2463,743,Chinese
2464,743,South Indian
2465,743,Fast Food
2466,744,Biryani
2467,744,North Indian
2468,745,Italian
2469,745,Mexican
2470,745,Desserts
2471,745,Beverages
2472,745,Cafe
2473,746,North Indian
2474,746,South Indian
2475,746,Chinese
2476,747,North Indian
2477,747,Chinese
2478,747,Continental
2479,748,Korean
2480,748,Chinese
2481,748,Vietnamese
2482,748,Asian
2483,748,Thai
2484,749,North Indian
2485,750,French
2486,750,European
2487,750,Asian
2488,750,North Indian
2489,750,Healthy Food
2490,751,Cafe
2491,752,North Indian
2492,752,Continental
2493,752,Chinese
2494,753,North Indian
2495,754,Continental
2496,754,Burger
2497,754,Italian
2498,754,Pizza
2499,754,North Indian
2500,754,Chinese
2501,754,Rolls
2502,755,North Indian
2503,755,Chinese
2504,755,South Indian
2505,756,North Indian
2506,757,North Indian
2507,757,Chinese
2508,757,Seafood
2509,757,Mughlai
2510,758,Cafe
2511,758,Continental
2512,759,Lucknowi
2513,759,Mughlai
2514,760,American
2515,760,Burger
2516,760,Fast Food
2517,761,Thai
2518,761,Continental
2519,761,North Indian
2520,762,Lebanese
2521,762,Biryani
2522,763,Continental
2523,764,Chinese
2524,764,Thai
2525,764,Asian
2526,765,Cafe
2527,765,Italian
2528,765,Mexican
2529,766,Continental
2530,766,Chinese
2531,766,North Indian
2532,767,American
2533,767,Fast Food
2534,767,Italian
2535,767,Burger
2536,767,Salad
2537,767,Healthy Food
2538,768,Malwani
2539,768,Seafood
2540,768,Biryani
2541,768,Maharashtrian
2542,769,Bakery
2543,769,Desserts
2544,770,Chinese
2545,771,Street Food
2546,771,South Indian
2547,771,Fast Food
2548,772,North Indian
2549,772,Asian
2550,772,Continental
2551,773,Continental
2552,773,Street Food
2553,774,Chinese
2554,774,Continental
2555,774,Fast Food
2556,774,North Indian
2557,774,Mexican
2558,774,South Indian
2559,775,Burger
2560,775,Fast Food
2561,775,Salad
2562,776,Chinese
2563,776,North Indian
2564,776,Biryani
2565,777,North Indian
2566,777,Chinese
2567,777,Continental
2568,777,Mexican
2569,778,Chinese
2570,778,Seafood
2571,779,North Indian
2572,779,Burger
2573,779,Salad
2574,779,Italian
2575,779,Oriental
2576,779,Continental
2577,779,Pan Asian
2578,779,Seafood
2579,780,Beverages
2580,781,North Indian
2581,781,Chinese
2582,781,Continental
2583,782,North Indian
2584,782,Biryani
2585,782,Afghani
2586,782,Indian
2587,782,Kebab
2588,783,Mexican
2589,783,Italian
2590,783,Lebanese
2591,783,Rajasthani
2592,783,Gujarati
2593,784,Sandwich
2594,784,Italian
2595,784,Mexican
2596,785,Continental
2597,785,North Indian
2598,786,Desserts
2599,787,Middle Eastern
2600,787,Lebanese
2601,787,Greek
2602,787,Mediterranean
2603,787,Fast Food
2604,788,Chinese
2605,788,North Indian
2606,789,North Indian
2607,789,Continental
2608,790,Chinese
2609,790,Thai
2610,790,North Indian
2611,790,Modern Indian
2612,791,North Indian
2613,792,Afghani
2614,792,Biryani
2615,792,Chinese
2616,792,Rolls
2617,792,Indian
2618,792,Kebab
2619,793,South Indian
2620,793,Fast Food
2621,794,Cafe
2622,794,Tea
2623,795,Chinese
2624,796,North Indian
2625,796,Chinese
2626,797,Modern Indian
2627,797,Seafood
2628,798,North Indian
2629,798,Cafe
2630,798,Continental
2631,798,Desserts
2632,798,Biryani
2633,798,Chinese
2634,799,European
2635,799,Continental
2636,799,Salad
2637,800,Mediterranean
2638,800,Lebanese
2639,801,Healthy Food
2640,801,Continental
2641,801,Cafe
2642,801,Desserts
2643,801,Chinese
2644,802,Continental
2645,802,Cafe
2646,802,American
2647,802,Mexican
2648,802,Italian
2649,802,Salad
2650,802,Healthy Food
2651,802,Juices
2652,803,North Indian
2653,803,Seafood
2654,803,Chinese
2655,803,Kebab
2656,804,North Indian
2657,805,Fast Food
2658,806,Desserts
2659,807,Asian
2660,807,Chinese
2661,807,Thai
2662,808,Pizza
2663,809,Asian
2664,810,Pizza
2665,811,Healthy Food
2666,811,Salad
2667,811,Fast Food
2668,812,South Indian
2669,812,Fast Food
2670,812,Street Food
2671,813,North Indian
2672,813,Chinese
2673,813,Continental
2674,813,Italian
2675,814,North Indian
2676,814,Italian
2677,814,Finger Food
2678,815,Continental
2679,815,Asian
2680,815,Italian
2681,816,Fast Food
2682,817,North Indian
2683,817,Chinese
2684,817,Oriental
2685,817,Desserts
2686,818,Italian
2687,818,Continental
2688,819,Fast Food
2689,819,Chinese
2690,819,North Indian
2691,819,South Indian
2692,819,Street Food
2693,819,Desserts
2694,820,Finger Food
2695,820,Chinese
2696,820,Thai
2697,820,North Indian
2698,821,American
2699,821,Desserts
2700,821,Sandwich
2701,822,Chinese
2702,822,North Indian
2703,822,Seafood
2704,822,Italian
2705,823,Fast Food
2706,823,Juices
2707,823,Street Food
2708,824,Bakery
2709,824,Desserts
2710,825,South Indian
2711,825,Chinese
2712,825,North Indian
2713,825,Fast Food
2714,826,Bakery
2715,826,Desserts
2716,827,Chinese
2717,827,Thai
2718,827,Seafood
2719,828,Chinese
2720,828,Thai
2721,828,Indonesian
2722,828,Pan Asian
2723,829,Seafood
2724,829,Maharashtrian
2725,829,Goan
2726,829,North Indian
2727,829,Mangalorean
2728,829,Chinese
2729,829,Malwani
2730,830,South Indian
2731,830,Fast Food
2732,830,North Indian
2733,830,Chinese
2734,830,Beverages
2735,831,Street Food
2736,831,Juices
2737,831,Beverages
2738,831,South Indian
2739,831,Fast Food
2740,831,Pizza
2741,831,North Indian
2742,831,Chinese
2743,832,Bakery
2744,832,Desserts
2745,833,Italian
2746,833,Mexican
2747,834,Continental
2748,834,Mexican
2749,834,Italian
2750,834,North Indian
2751,834,Chinese
2752,834,European
2753,835,Biryani
2754,835,Mughlai
2755,836,Bakery
2756,836,Fast Food
2757,764,American
2758,764,Fast Food
2759,764,Italian
2760,764,Burger
2761,764,Salad
2762,764,Healthy Food
2763,765,Chinese
2764,765,Thai
2765,765,Asian
2766,764,Lucknowi
2767,764,Mughlai
2768,765,Lebanese
2769,765,Biryani
2770,766,American
2771,766,Fast Food
2772,766,Italian
2773,766,Burger
2774,766,Salad
2775,766,Healthy Food
2776,767,Chinese
2777,767,Thai
2778,767,Asian
2779,768,Bakery
2780,768,Desserts
2781,769,Chinese
2782,770,Street Food
2783,770,South Indian
2784,770,Fast Food
2785,771,North Indian
2786,771,Asian
2787,771,Continental
2788,772,Chinese
2789,772,Fast Food
2790,772,Mexican
2791,772,South Indian
2792,773,Burger
2793,773,Fast Food
2794,773,Salad
2795,775,North Indian
2796,775,Italian
2797,775,Oriental
2798,775,Continental
2799,775,Pan Asian
2800,775,Seafood
2801,776,Beverages
2802,778,Sandwich
2803,778,Italian
2804,778,Mexican
2805,779,Desserts
2806,780,Chinese
2807,780,North Indian
2808,780,Biryani
2809,781,Street Food
2810,782,Continental
2811,783,Chinese
2812,783,Seafood
2813,784,Lebanese
2814,784,Rajasthani
2815,784,Gujarati
2816,785,Biryani
2817,785,Afghani
2818,785,Indian
2819,785,Kebab
2820,786,North Indian
2821,786,Continental
2822,787,Chinese
2823,787,Thai
2824,787,North Indian
2825,787,Modern Indian
2826,789,Afghani
2827,789,Biryani
2828,789,Chinese
2829,789,Rolls
2830,789,Indian
2831,789,Kebab
2832,790,South Indian
2833,790,Fast Food
2834,791,Cafe
2835,791,Tea
2836,792,North Indian
2837,793,Modern Indian
2838,793,Seafood
2839,794,North Indian
2840,794,Continental
2841,794,Desserts
2842,794,Biryani
2843,794,Chinese
2844,795,European
2845,795,Continental
2846,795,Salad
2847,796,Mediterranean
2848,796,Lebanese
2849,797,Continental
2850,797,Cafe
2851,797,American
2852,797,Mexican
2853,797,Italian
2854,797,Salad
2855,797,Healthy Food
2856,797,Juices
2857,798,Seafood
2858,798,Kebab
2859,799,North Indian
2860,800,Fast Food
2861,802,Asian
2862,803,Pizza
2863,804,South Indian
2864,804,Fast Food
2865,804,Street Food
2866,805,North Indian
2867,805,Chinese
2868,805,Continental
2869,805,Italian
2870,806,Fast Food
2871,807,Italian
2872,807,Continental
2873,808,Continental
2874,808,Asian
2875,808,Italian
2876,809,North Indian
2877,809,Italian
2878,809,Finger Food
2879,810,Chinese
2880,811,Chinese
2881,811,North Indian
2882,812,Healthy Food
2883,812,Salad
2884,813,Asian
2885,813,Thai
2886,814,Pizza
2887,815,Healthy Food
2888,815,Cafe
2889,815,Desserts
2890,815,Chinese
2891,816,Middle Eastern
2892,816,Lebanese
2893,816,Greek
2894,816,Mediterranean
2895,818,Fast Food
2896,818,Chinese
2897,818,North Indian
2898,818,South Indian
2899,818,Street Food
2900,818,Desserts
2901,819,Finger Food
2902,819,Thai
2903,820,American
2904,820,Desserts
2905,820,Sandwich
2906,821,Chinese
2907,821,North Indian
2908,821,Seafood
2909,821,Italian
2910,822,Fast Food
2911,822,Juices
2912,822,Street Food
2913,823,Bakery
2914,823,Desserts
2915,824,South Indian
2916,824,Chinese
2917,824,North Indian
2918,824,Fast Food
2919,825,Bakery
2920,825,Desserts
2921,826,Chinese
2922,826,Thai
2923,826,Seafood
2924,827,South Indian
2925,827,Fast Food
2926,827,North Indian
2927,827,Beverages
2928,828,Street Food
2929,828,Juices
2930,828,Beverages
2931,828,South Indian
2932,828,Fast Food
2933,828,Pizza
2934,828,North Indian
2935,829,Bakery
2936,829,Desserts
2937,831,Italian
2938,831,Mexican
2939,831,Continental
2940,832,Fast Food
2941,832,Chinese
2942,832,Pizza
2943,832,Burger
2944,832,Italian
2945,832,Beverages
2946,832,Sandwich
2947,832,Fusion
2948,833,American
2949,833,Burger
2950,834,Cafe
2951,834,Coffee and Tea
2952,834,Desserts
2953,834,Thai
2954,834,Sandwich
2955,835,Cafe
2956,835,Burger
2957,835,Mexican
2958,835,Desserts
2959,835,Italian
2960,835,Pizza
2961,835,Finger Food
2962,835,Grill
2963,836,American
2964,836,Continental
2965,836,Chinese
2966,837,North Indian
2967,837,Chinese
2968,837,Malwani
2969,837,Konkan
2970,838,Chinese
2971,838,Thai
2972,838,Indonesian
2973,838,Pan Asian
2974,839,Lebanese
2975,839,Biryani
2976,840,North Indian
2977,841,Mediterranean
2978,841,Lebanese
2979,842,Cafe
2980,842,Italian
2981,843,Japanese
2982,843,Sushi
2983,844,Cafe
2984,844,Desserts
2985,845,Desserts
2986,845,Bakery
2987,846,Chinese
2988,846,Seafood
2989,846,Beverages
2990,847,Spanish
2991,848,Cafe
2992,848,Continental
2993,848,Fast Food
2994,848,North Indian
2995,849,Street Food
2996,850,Italian
2997,850,Mexican
2998,851,Bakery
2999,851,Fast Food
3000,852,Seafood
3001,852,Maharashtrian
3002,852,Goan
3003,852,North Indian
3004,852,Mangalorean
3005,852,Chinese
3006,852,Malwani
3007,853,Biryani
3008,853,Mughlai
3009,854,Continental
3010,854,Mexican
3011,854,Italian
3012,854,North Indian
3013,854,Chinese
3014,854,European
3015,855,North Indian
3016,855,Seafood
3017,856,Fast Food
3018,856,Pizza
3019,856,Chinese
3020,856,Rolls
3021,857,Italian
3022,857,Pizza
3023,858,Continental
3024,858,Italian
3025,858,Mexican
3026,859,Finger Food
3027,859,Modern Indian
3028,860,Italian
3029,860,Continental
3030,860,Salad
3031,861,Lebanese
3032,862,North Indian
3033,862,Thai
3034,862,Continental
3035,863,North Indian
3036,863,Chinese
3037,864,North Indian
3038,864,Chinese
3039,865,Burger
3040,865,Cafe
3041,865,Sandwich
3042,865,Italian
3043,866,Japanese
3044,866,Asian
3045,867,North Indian
3046,867,Chinese
3047,867,Street Food
3048,868,Cafe
3049,868,Desserts
3050,869,Cafe
3051,869,Italian
3052,870,Biryani
3053,870,North Indian
3054,870,Mughlai
3055,870,Chinese
3056,871,Chinese
3057,871,Thai
3058,872,Mughlai
3059,872,North Indian
3060,872,Chinese
3061,872,Biryani
3062,873,Continental
3063,873,Italian
3064,874,Chinese
3065,874,Italian
3066,874,European
3067,875,Chinese
3068,875,North Indian
3069,875,Mughlai
3070,876,Biryani
3071,877,North Indian
3072,877,Chinese
3073,877,Mughlai
3074,877,Italian
3075,878,North Indian
3076,878,Rolls
3077,878,Biryani
3078,879,North Indian
3079,879,Mughlai
3080,879,Seafood
3081,879,Chinese
3082,880,North Indian
3083,880,Continental
3084,880,Chinese
3085,880,Fast Food
3086,881,Fast Food
3087,881,Pizza
3088,849,Bakery
3089,849,Fast Food
3090,850,Seafood
3091,850,Maharashtrian
3092,850,Goan
3093,850,North Indian
3094,850,Mangalorean
3095,850,Chinese
3096,850,Malwani
3097,851,Biryani
3098,851,Mughlai
3099,852,Continental
3100,852,Mexican
3101,852,Italian
3102,852,European
3103,853,American
3104,853,Italian
3105,853,Burger
3106,853,Mexican
3107,854,South Indian
3108,854,Fast Food
3109,854,Beverages
3110,853,Desserts
3111,853,Sandwich
3112,854,American
3113,854,Burger
3114,855,South Indian
3115,855,Fast Food
3116,855,Chinese
3117,855,Beverages
3118,856,North Indian
3119,856,Seafood
3120,857,Fast Food
3121,857,Chinese
3122,857,Rolls
3123,858,Pizza
3124,859,Continental
3125,859,Italian
3126,859,Mexican
3127,860,Finger Food
3128,860,Modern Indian
3129,861,Italian
3130,861,Continental
3131,861,Salad
3132,862,Lebanese
3133,863,Thai
3134,863,Continental
3135,865,North Indian
3136,865,Chinese
3137,866,Burger
3138,866,Cafe
3139,866,Sandwich
3140,866,Italian
3141,867,Japanese
3142,867,Asian
3143,868,North Indian
3144,868,Chinese
3145,868,Street Food
3146,869,Desserts
3147,870,Cafe
3148,870,Italian
3149,871,Biryani
3150,871,North Indian
3151,871,Mughlai
3152,874,Thai
3153,875,Italian
3154,875,European
3155,876,Chinese
3156,876,North Indian
3157,876,Mughlai
3158,877,Biryani
3159,855,American
3160,855,Desserts
3161,855,Sandwich
3162,878,Chinese
3163,878,Mughlai
3164,878,Italian
3165,879,Rolls
3166,879,Biryani
3167,880,Mughlai
3168,880,Seafood
3169,881,North Indian
3170,881,Continental
3171,881,Chinese
3172,882,Fast Food
3173,882,Pizza
3174,884,North Indian
3175,884,Chinese
3176,884,South Indian
3177,884,Fast Food
3178,885,Bakery
3179,885,Fast Food
3180,885,Parsi
3181,885,Desserts
3182,886,Street Food
3183,887,Cafe
3184,887,Italian
3185,887,Mexican
3186,888,North Indian
3187,888,Chinese
3188,888,Thai
3189,889,Chinese
3190,889,Indonesian
3191,889,Thai
3192,890,North Indian
3193,890,Chinese
3194,890,Asian
3195,890,Thai
3196,890,Mexican
3197,890,Continental
3198,890,Italian
3199,891,North Indian
3200,891,Street Food
3201,891,Modern Indian
3202,892,North Indian
3203,892,Continental
3204,892,Chinese
3205,892,Thai
3206,893,North Indian
3207,893,Mughlai
3208,894,Chinese
3209,894,Burmese
3210,894,Thai
3211,895,Italian
3212,895,Continental
3213,896,Chinese
3214,896,Finger Food
3215,896,Pizza
3216,897,North Indian
3217,897,Continental
3218,897,Mediterranean
3219,898,Bengali
3220,898,Continental
3221,898,Seafood
3222,898,Mexican
3223,898,Mediterranean
3224,898,Italian
3225,898,Indian
3226,898,Thai
3227,899,Chinese
3228,899,Continental
3229,899,Healthy Food
3230,899,Indian
3231,900,Pizza
3232,900,Italian
3233,901,North Indian
3234,901,South Indian
3235,901,Mexican
3236,901,Italian
3237,901,Chinese
3238,902,Finger Food
3239,902,European
3240,902,American
3241,903,Bakery
3242,903,Fast Food
3243,903,Mexican
3244,903,Continental
3245,903,Italian
3246,904,North Indian
3247,904,Mughlai
3248,904,Chinese
3249,904,Continental
3250,905,North Indian
3251,906,Biryani
3252,906,North Indian
3253,906,Mughlai
3254,906,Grill
3255,907,North Indian
3256,907,Italian
3257,908,North Indian
3258,908,Continental
3259,908,Chinese
3260,908,Pizza
3261,908,Mexican
3262,909,Fast Food
3263,909,Italian
3264,910,North Indian
3265,910,Asian
3266,910,Continental
3267,911,Continental
3268,911,Cafe
3269,911,Italian
3270,911,Salad
3271,911,Parsi
3272,912,Seafood
3273,912,North Indian
3274,912,Goan
3275,912,Italian
3276,913,Pizza
3277,913,Fast Food
3278,914,North Indian
3279,914,Chinese
3280,915,South Indian
3281,915,North Indian
3282,915,Chinese
3283,915,Street Food
3284,915,Beverages
3285,916,North Indian
3286,916,Chinese
3287,916,Asian
3288,916,Thai
3289,917,Chinese
3290,918,Seafood
3291,918,Malwani
3292,918,Chinese
3293,918,North Indian
3294,919,North Indian
3295,919,Chinese
3296,919,Seafood
3297,920,North Indian
3298,920,Chinese
3299,921,Gujarati
3300,921,Rajasthani
3301,922,Continental
3302,922,Chinese
3303,922,North Indian
3304,923,European
3305,923,Continental
3306,923,Italian
3307,924,North Indian
3308,924,Chinese
3309,924,Fast Food
3310,924,Beverages
3311,924,Desserts
3312,925,Italian
3313,925,Chinese
3314,926,Seafood
3315,926,Biryani
3316,926,North Indian
3317,926,Chinese
3318,926,Mughlai
3319,926,Rolls
3320,926,Kebab
3321,928,Chinese
3322,928,Continental
3323,928,Finger Food
3324,928,Pizza
3325,928,Fast Food
3326,929,Bakery
3327,929,Desserts
3328,931,Chinese
3329,931,Asian
3330,932,Goan
3331,932,Seafood
3332,933,American
3333,933,Healthy Food
3334,933,Asian
3335,933,Desserts
3336,934,Italian
3337,934,Mexican
3338,934,Cafe
3339,935,Italian
3340,936,Continental
3341,936,Burger
3342,936,Cafe
3343,936,Desserts
3344,936,Italian
3345,936,Pizza
3346,936,Thai
3347,937,South Indian
3348,937,Chinese
3349,937,North Indian
3350,937,Fast Food
3351,937,Street Food
3352,938,Continental
3353,938,Mexican
3354,938,Italian
3355,939,Cafe
3356,939,Mexican
3357,939,Italian
3358,940,Street Food
3359,942,Cafe
3360,943,Ice Cream
3361,943,Desserts
3362,944,Mughlai
3363,945,Chinese
3364,945,North Indian
3365,945,Biryani
3366,945,Thai
3367,946,Mughlai
3368,946,Fast Food
3369,946,North Indian
3370,947,Desserts
3371,947,Sandwich
3372,948,North Indian
3373,948,Italian
3374,948,Continental
3375,949,Biryani
3376,949,North Indian
3377,949,Mughlai
3378,949,Charcoal Chicken
3379,950,South Indian
3380,950,North Indian
3381,950,Chinese
3382,950,Continental
3383,950,Fusion
3384,950,Indian
3385,950,Italian
3386,950,Pizza
3387,951,North Indian
3388,951,Mughlai
3389,951,Chinese
3390,951,Continental
3391,952,North Indian
3392,952,Chinese
3393,952,South Indian
3394,952,Fast Food
3395,952,Beverages
3396,953,Asian
3397,953,Chinese
3398,954,North Indian
3399,954,Chinese
3400,954,Italian
3401,954,Continental
3402,955,North Indian
3403,955,Chinese
3404,955,Beverages
3405,956,Italian
3406,956,Chinese
3407,957,Chinese
3408,957,North Indian
3409,957,Fast Food
3410,958,Continental
3411,958,Biryani
3412,958,Beverages
3413,958,Fast Food
3414,958,North Indian
3415,958,Chinese
3416,958,Indian
3417,958,Gujarati
3418,959,Desserts
3419,959,Ice Cream
3420,960,Cafe
3421,960,Coffee and Tea
3422,960,Pizza
3423,960,Sandwich
3424,961,Fast Food
3425,961,Cafe
3426,962,Chinese
3427,962,Thai
3428,962,Indonesian
3429,963,Mexican
3430,963,Fast Food
3431,963,Desserts
3432,963,Italian
3433,963,North Indian
3434,963,Chinese
3435,963,Mughlai
3436,964,Chinese
3437,964,Burmese
3438,964,Thai
3439,965,Chinese
3440,965,Burmese
3441,965,Thai
3442,966,Chinese
3443,966,Burmese
3444,966,Thai
3445,967,Chinese
3446,967,Burmese
3447,967,Thai
3448,968,Chinese
3449,968,Burmese
3450,968,Thai
3451,968,Asian
3452,969,Pizza
3453,969,Italian
3454,971,European
3455,971,Italian
3456,971,Continental
3457,971,Mexican
3458,972,North Indian
3459,972,Chinese
3460,972,South Indian
3461,972,Fast Food
3462,973,Chinese
3463,973,Italian
3464,973,North Indian
3465,973,Continental
3466,974,Continental
3467,974,Italian
3468,974,North Indian
3469,975,Cafe
3470,975,Sandwich
3471,975,Desserts
3472,976,Continental
3473,977,South Indian
3474,977,North Indian
3475,977,Chinese
3476,977,Fast Food
3477,977,Desserts
3478,977,Beverages
3479,977,Mithai
3480,978,Cafe
3481,979,North Indian
3482,979,Chinese
3483,979,Beverages
3484,980,Cafe
3485,980,Burger
3486,980,American
3487,980,Continental
3488,980,Italian
3489,981,North Indian
3490,981,Chinese
3491,981,Seafood
3492,981,Biryani
3493,981,Desserts
3494,982,North Indian
3495,982,Chinese
3496,982,Continental
3497,982,Mughlai
3498,983,Cafe
3499,984,Biryani
3500,984,South Indian
3501,984,Kerala
3502,985,North Indian
3503,985,Mughlai
3504,986,Fast Food
3505,987,Continental
3506,987,Italian
3507,988,Continental
3508,988,North Indian
3509,988,Thai
3510,988,Chinese
3511,989,North Indian
3512,989,Chinese
3513,989,Konkan
3514,989,Seafood
3515,990,North Indian
3516,990,Mughlai
3517,990,Chinese
3518,991,North Indian
3519,991,Chinese
3520,991,Continental
3521,991,Italian
3522,992,Continental
3523,992,American
3524,993,Chinese
3525,993,Salad
3526,993,Mughlai
3527,993,Rolls
3528,993,Lebanese
3529,994,Chinese
3530,994,Thai
3531,995,North Indian
3532,995,Chinese
3533,995,Continental
3534,996,North Indian
3535,996,Continental
3536,996,Mexican
3537,996,Chinese
3538,997,Fast Food
3539,997,Chinese
3540,998,North Indian
3541,998,Chinese
3542,998,Thai
3543,999,North Indian
3544,999,Mughlai
3545,1001,Italian
3546,1001,Continental
3547,1001,North Indian
3548,1001,Chinese
3549,1002,Italian
3550,1003,Afghani
3551,1003,North Indian
3552,1003,Biryani
3553,1003,Chinese
3554,1004,Salad
3555,1004,Healthy Food
3556,1004,Juices
3557,1005,Healthy Food
3558,1005,Juices
3559,1006,Fast Food
3560,1006,Italian
3561,1006,Burger
3562,1006,Rolls
3563,1007,Fast Food
3564,1008,North Indian
3565,1008,Chinese
3566,1008,Thai
3567,1011,Bakery
3568,1011,Desserts
3569,1012,Continental
3570,1012,Burger
3571,1012,American
3572,1012,Beverages
3573,1013,Mediterranean
3574,1013,Greek
3575,1013,Lebanese
3576,1013,Italian
3577,1013,Salad
3578,1014,Ice Cream
3579,1015,Desserts
3580,1015,Ice Cream
3581,1016,Seafood
3582,1016,Biryani
3583,1016,Goan
3584,1016,Chinese
3585,1017,North Indian
3586,1017,Mexican
3587,1017,Italian
3588,1017,Chinese
3589,1018,North Indian
3590,1018,Gujarati
3591,1018,Italian
3592,1018,Parsi
3593,1018,Lebanese
3594,1019,Italian
3595,1020,North Indian
3596,1020,Chinese
3597,1020,Thai
3598,1021,North Indian
3599,1021,Mughlai
3600,1021,Biryani
3601,1022,Fast Food
3602,1022,Continental
3603,1022,Burger
3604,1022,Desserts
3605,1023,Fast Food
3606,1024,North Indian
3607,1024,Chinese
3608,1024,Mughlai
3609,1024,Kebab
3610,1025,Italian
3611,1025,French
3612,1025,Mediterranean
3613,1025,Mexican
3614,1026,North Indian
3615,1026,Asian
3616,1026,Italian
3617,1026,Continental
3618,1027,North Indian
3619,1027,Italian
3620,1027,Mughlai
3621,1027,Continental
3622,1028,Cafe
3623,1028,Healthy Food
3624,1030,Italian
3625,1030,Seafood
3626,1030,Continental
3627,1030,Salad
3628,1031,Chinese
3629,1033,Chinese
3630,1033,North Indian
3631,1033,Continental
3632,1034,European
3633,1034,American
3634,1034,North Indian
